4;1;483kB;0.01;2249
4;1;483kB;0.01;2250
4;1;483kB;0.01;2243
4;1;483kB;0.01;2242
4;1;483kB;0.01;2249
4;1;2284kB;0.05;2799
4;1;2284kB;0.05;2824
4;1;2284kB;0.05;2812
4;1;2284kB;0.05;2824
4;1;2284kB;0.05;2814
4;2;2777kB;0.1;4313
4;2;2777kB;0.1;4306
4;2;2777kB;0.1;4313
4;2;2777kB;0.1;4317
4;2;2777kB;0.1;4309
4;4;2781kB;0.2;5001
4;4;2781kB;0.2;5000
4;4;2781kB;0.2;4995
4;4;2781kB;0.2;4983
4;4;2781kB;0.2;5002
4;4;3657kB;0.3;5438
4;4;3657kB;0.3;5436
4;4;3657kB;0.3;5455
4;4;3657kB;0.3;5438
4;4;3657kB;0.3;5445
4;8;2786kB;0.4;5624
4;8;2786kB;0.4;5643
4;8;2786kB;0.4;5625
4;8;2786kB;0.4;5631
4;8;2786kB;0.4;5615
4;8;3225kB;0.5;5895
4;8;3225kB;0.5;5885
4;8;3225kB;0.5;5892
4;8;3225kB;0.5;5934
4;8;3225kB;0.5;5892
4;8;3667kB;0.6;6170
4;8;3667kB;0.6;6157
4;8;3667kB;0.6;6165
4;8;3667kB;0.6;6177
4;8;3667kB;0.6;6192
4;16;2569kB;0.7;6157
4;16;2569kB;0.7;6156
4;16;2569kB;0.7;6153
4;16;2569kB;0.7;6165
4;16;2569kB;0.7;6148
4;16;2789kB;0.8;6375
4;16;2789kB;0.8;6382
4;16;2789kB;0.8;6388
4;16;2789kB;0.8;6382
4;16;2789kB;0.8;6405
4;16;3007kB;0.9;6544
4;16;3007kB;0.9;6538
4;16;3007kB;0.9;6571
4;16;3007kB;0.9;6547
4;16;3007kB;0.9;6529
4;16;3227kB;1.0;6723
4;16;3227kB;1.0;6726
4;16;3227kB;1.0;6724
4;16;3227kB;1.0;6737
4;16;3227kB;1.0;6727
8;1;483kB;0.01;2238
8;1;483kB;0.01;2238
8;1;483kB;0.01;2239
8;1;483kB;0.01;2236
8;1;483kB;0.01;2247
8;1;2284kB;0.05;2825
8;1;2284kB;0.05;2819
8;1;2284kB;0.05;2817
8;1;2284kB;0.05;2815
8;1;2284kB;0.05;2827
8;1;4543kB;0.1;3340
8;1;4543kB;0.1;3330
8;1;4543kB;0.1;3346
8;1;4543kB;0.1;3388
8;1;4543kB;0.1;3341
8;2;5572kB;0.2;4903
8;2;5572kB;0.2;4911
8;2;5572kB;0.2;4897
8;2;5572kB;0.2;4898
8;2;5572kB;0.2;4901
8;2;7321kB;0.3;5473
8;2;7321kB;0.3;5461
8;2;7321kB;0.3;5482
8;2;7321kB;0.3;5473
8;2;7321kB;0.3;5469
8;4;5568kB;0.4;5808
8;4;5568kB;0.4;5798
8;4;5568kB;0.4;5809
8;4;5568kB;0.4;5823
8;4;5568kB;0.4;5826
8;4;6444kB;0.5;6161
8;4;6444kB;0.5;6159
8;4;6444kB;0.5;6147
8;4;6444kB;0.5;6176
8;4;6444kB;0.5;6165
8;4;7324kB;0.6;6492
8;4;7324kB;0.6;6556
8;4;7324kB;0.6;6508
8;4;7324kB;0.6;6511
8;4;7324kB;0.6;6495
8;8;5131kB;0.7;6392
8;8;5131kB;0.7;6397
8;8;5131kB;0.7;6396
8;8;5131kB;0.7;6366
8;8;5131kB;0.7;6389
8;8;5570kB;0.8;6615
8;8;5570kB;0.8;6625
8;8;5570kB;0.8;6611
8;8;5570kB;0.8;6606
8;8;5570kB;0.8;6623
8;8;6006kB;0.9;6854
8;8;6006kB;0.9;6844
8;8;6006kB;0.9;6847
8;8;6006kB;0.9;6891
8;8;6006kB;0.9;6861
8;8;6446kB;1.0;7099
8;8;6446kB;1.0;7099
8;8;6446kB;1.0;7109
8;8;6446kB;1.0;7095
8;8;6446kB;1.0;7106
16;1;483kB;0.01;2238
16;1;483kB;0.01;2244
16;1;483kB;0.01;2235
16;1;483kB;0.01;2234
16;1;483kB;0.01;2243
16;1;2284kB;0.05;2795
16;1;2284kB;0.05;2808
16;1;2284kB;0.05;2815
16;1;2284kB;0.05;2805
16;1;2284kB;0.05;2814
16;1;4543kB;0.1;3341
16;1;4543kB;0.1;3335
16;1;4543kB;0.1;3324
16;1;4543kB;0.1;3322
16;1;4543kB;0.1;3325
16;1;9068kB;0.2;4054
16;1;9068kB;0.2;4062
16;1;9068kB;0.2;4048
16;1;9068kB;0.2;4064
16;1;9068kB;0.2;4052
16;1;14620kB;0.3;4383
16;1;14620kB;0.3;4384
16;1;14620kB;0.3;4381
16;1;14620kB;0.3;4383
16;1;14620kB;0.3;4386
16;2;11116kB;0.4;5820
16;2;11116kB;0.4;5817
16;2;11116kB;0.4;5818
16;2;11116kB;0.4;5817
16;2;11116kB;0.4;5825
16;2;12877kB;0.5;6183
16;2;12877kB;0.5;6202
16;2;12877kB;0.5;6198
16;2;12877kB;0.5;6209
16;2;12877kB;0.5;6203
16;2;14636kB;0.6;6529
16;2;14636kB;0.6;6530
16;2;14636kB;0.6;6529
16;2;14636kB;0.6;6532
16;2;14636kB;0.6;6540
16;4;10241kB;0.7;6676
16;4;10241kB;0.7;6701
16;4;10241kB;0.7;6682
16;4;10241kB;0.7;6681
16;4;10241kB;0.7;6670
16;4;11122kB;0.8;6932
16;4;11122kB;0.8;6928
16;4;11122kB;0.8;6929
16;4;11122kB;0.8;6935
16;4;11122kB;0.8;6933
16;4;12000kB;0.9;7194
16;4;12000kB;0.9;7177
16;4;12000kB;0.9;7190
16;4;12000kB;0.9;7184
16;4;12000kB;0.9;7184
16;4;12878kB;1.0;7423
16;4;12878kB;1.0;7420
16;4;12878kB;1.0;7426
16;4;12878kB;1.0;7433
16;4;12878kB;1.0;7438
32;1;483kB;0.01;2228
32;1;483kB;0.01;2236
32;1;483kB;0.01;2234
32;1;483kB;0.01;2241
32;1;483kB;0.01;2237
32;1;2284kB;0.05;2795
32;1;2284kB;0.05;2795
32;1;2284kB;0.05;2797
32;1;2284kB;0.05;2796
32;1;2284kB;0.05;2790
32;1;4543kB;0.1;3338
32;1;4543kB;0.1;3330
32;1;4543kB;0.1;3345
32;1;4543kB;0.1;3335
32;1;4543kB;0.1;3341
32;1;9068kB;0.2;4062
32;1;9068kB;0.2;4039
32;1;9068kB;0.2;4043
32;1;9068kB;0.2;4038
32;1;9068kB;0.2;4039
32;1;14620kB;0.3;4391
32;1;14620kB;0.3;4385
32;1;14620kB;0.3;4381
32;1;14620kB;0.3;4382
32;1;14620kB;0.3;4380
32;1;18146kB;0.4;4904
32;1;18146kB;0.4;4918
32;1;18146kB;0.4;4900
32;1;18146kB;0.4;4901
32;1;18146kB;0.4;4900
32;1;21669kB;0.5;5413
32;1;21669kB;0.5;5417
32;1;21669kB;0.5;5404
32;1;21669kB;0.5;5421
32;1;21669kB;0.5;5422
32;1;29284kB;0.6;5260
32;1;29284kB;0.6;5235
32;1;29284kB;0.6;5252
32;1;29284kB;0.6;5238
32;1;29284kB;0.6;5232
32;2;20499kB;0.7;6539
32;2;20499kB;0.7;6539
32;2;20499kB;0.7;6547
32;2;20499kB;0.7;6537
32;2;20499kB;0.7;6531
32;2;22263kB;0.8;6780
32;2;22263kB;0.8;6778
32;2;22263kB;0.8;6772
32;2;22263kB;0.8;6782
32;2;22263kB;0.8;6776
32;2;24017kB;0.9;7018
32;2;24017kB;0.9;7018
32;2;24017kB;0.9;7041
32;2;24017kB;0.9;7025
32;2;24017kB;0.9;7021
32;2;25778kB;1.0;7243
32;2;25778kB;1.0;7248
32;2;25778kB;1.0;7250
32;2;25778kB;1.0;7249
32;2;25778kB;1.0;7271
64;1;483kB;0.01;2235
64;1;483kB;0.01;2232
64;1;483kB;0.01;2226
64;1;483kB;0.01;2231
64;1;483kB;0.01;2229
64;1;2284kB;0.05;2796
64;1;2284kB;0.05;2790
64;1;2284kB;0.05;2801
64;1;2284kB;0.05;2805
64;1;2284kB;0.05;2783
64;1;4543kB;0.1;3311
64;1;4543kB;0.1;3312
64;1;4543kB;0.1;3316
64;1;4543kB;0.1;3332
64;1;4543kB;0.1;3327
64;1;9068kB;0.2;4039
64;1;9068kB;0.2;4035
64;1;9068kB;0.2;4041
64;1;9068kB;0.2;4063
64;1;9068kB;0.2;4045
64;1;14620kB;0.3;4384
64;1;14620kB;0.3;4381
64;1;14620kB;0.3;4386
64;1;14620kB;0.3;4379
64;1;14620kB;0.3;4377
64;1;18146kB;0.4;4901
64;1;18146kB;0.4;4906
64;1;18146kB;0.4;4902
64;1;18146kB;0.4;4898
64;1;18146kB;0.4;4905
64;1;21669kB;0.5;5419
64;1;21669kB;0.5;5415
64;1;21669kB;0.5;5401
64;1;21669kB;0.5;5396
64;1;21669kB;0.5;5413
64;1;29284kB;0.6;5256
64;1;29284kB;0.6;5253
64;1;29284kB;0.6;5255
64;1;29284kB;0.6;5233
64;1;29284kB;0.6;5243
64;1;32793kB;0.7;5558
64;1;32793kB;0.7;5558
64;1;32793kB;0.7;5558
64;1;32793kB;0.7;5559
64;1;32793kB;0.7;5565
64;1;36319kB;0.8;5872
64;1;36319kB;0.8;5875
64;1;36319kB;0.8;5868
64;1;36319kB;0.8;5889
64;1;36319kB;0.8;5872
64;1;39830kB;0.9;6209
64;1;39830kB;0.9;6179
64;1;39830kB;0.9;6203
64;1;39830kB;0.9;6187
64;1;39830kB;0.9;6183
64;1;43349kB;1.0;6489
64;1;43349kB;1.0;6511
64;1;43349kB;1.0;6517
64;1;43349kB;1.0;6512
64;1;43349kB;1.0;6516
128;1;483kB;0.01;2230
128;1;483kB;0.01;2226
128;1;483kB;0.01;2229
128;1;483kB;0.01;2227
128;1;483kB;0.01;2227
128;1;2284kB;0.05;2797
128;1;2284kB;0.05;2776
128;1;2284kB;0.05;2799
128;1;2284kB;0.05;2790
128;1;2284kB;0.05;2786
128;1;4543kB;0.1;3318
128;1;4543kB;0.1;3325
128;1;4543kB;0.1;3341
128;1;4543kB;0.1;3336
128;1;4543kB;0.1;3329
128;1;9068kB;0.2;4031
128;1;9068kB;0.2;4052
128;1;9068kB;0.2;4041
128;1;9068kB;0.2;4041
128;1;9068kB;0.2;4049
128;1;14620kB;0.3;4396
128;1;14620kB;0.3;4390
128;1;14620kB;0.3;4388
128;1;14620kB;0.3;4374
128;1;14620kB;0.3;4375
128;1;18146kB;0.4;4912
128;1;18146kB;0.4;4917
128;1;18146kB;0.4;4899
128;1;18146kB;0.4;4896
128;1;18146kB;0.4;4898
128;1;21669kB;0.5;5414
128;1;21669kB;0.5;5397
128;1;21669kB;0.5;5398
128;1;21669kB;0.5;5392
128;1;21669kB;0.5;5397
128;1;29284kB;0.6;5234
128;1;29284kB;0.6;5233
128;1;29284kB;0.6;5233
128;1;29284kB;0.6;5232
128;1;29284kB;0.6;5231
128;1;32793kB;0.7;5555
128;1;32793kB;0.7;5545
128;1;32793kB;0.7;5566
128;1;32793kB;0.7;5544
128;1;32793kB;0.7;5542
128;1;36319kB;0.8;5889
128;1;36319kB;0.8;5888
128;1;36319kB;0.8;5887
128;1;36319kB;0.8;5871
128;1;36319kB;0.8;5889
128;1;39830kB;0.9;6202
128;1;39830kB;0.9;6207
128;1;39830kB;0.9;6203
128;1;39830kB;0.9;6209
128;1;39830kB;0.9;6211
128;1;43349kB;1.0;6492
128;1;43349kB;1.0;6492
128;1;43349kB;1.0;6488
128;1;43349kB;1.0;6485
128;1;43349kB;1.0;6486
256;1;483kB;0.01;2218
256;1;483kB;0.01;2220
256;1;483kB;0.01;2218
256;1;483kB;0.01;2218
256;1;483kB;0.01;2226
256;1;2284kB;0.05;2802
256;1;2284kB;0.05;2782
256;1;2284kB;0.05;2776
256;1;2284kB;0.05;2782
256;1;2284kB;0.05;2793
256;1;4543kB;0.1;3333
256;1;4543kB;0.1;3299
256;1;4543kB;0.1;3314
256;1;4543kB;0.1;3329
256;1;4543kB;0.1;3313
256;1;9068kB;0.2;4034
256;1;9068kB;0.2;4032
256;1;9068kB;0.2;4042
256;1;9068kB;0.2;4054
256;1;9068kB;0.2;4038
256;1;14620kB;0.3;4370
256;1;14620kB;0.3;4370
256;1;14620kB;0.3;4370
256;1;14620kB;0.3;4368
256;1;14620kB;0.3;4374
256;1;18146kB;0.4;4899
256;1;18146kB;0.4;4894
256;1;18146kB;0.4;4898
256;1;18146kB;0.4;4909
256;1;18146kB;0.4;4897
256;1;21669kB;0.5;5391
256;1;21669kB;0.5;5390
256;1;21669kB;0.5;5391
256;1;21669kB;0.5;5386
256;1;21669kB;0.5;5384
256;1;29284kB;0.6;5244
256;1;29284kB;0.6;5241
256;1;29284kB;0.6;5252
256;1;29284kB;0.6;5248
256;1;29284kB;0.6;5250
256;1;32793kB;0.7;5550
256;1;32793kB;0.7;5548
256;1;32793kB;0.7;5550
256;1;32793kB;0.7;5546
256;1;32793kB;0.7;5544
256;1;36319kB;0.8;5888
256;1;36319kB;0.8;5864
256;1;36319kB;0.8;5871
256;1;36319kB;0.8;5866
256;1;36319kB;0.8;5863
256;1;39830kB;0.9;6178
256;1;39830kB;0.9;6172
256;1;39830kB;0.9;6177
256;1;39830kB;0.9;6183
256;1;39830kB;0.9;6175
256;1;43349kB;1.0;6489
256;1;43349kB;1.0;6489
256;1;43349kB;1.0;6507
256;1;43349kB;1.0;6484
256;1;43349kB;1.0;6493
512;1;483kB;0.01;2221
512;1;483kB;0.01;2213
512;1;483kB;0.01;2221
512;1;483kB;0.01;2221
512;1;483kB;0.01;2219
512;1;2284kB;0.05;2790
512;1;2284kB;0.05;2790
512;1;2284kB;0.05;2782
512;1;2284kB;0.05;2778
512;1;2284kB;0.05;2788
512;1;4543kB;0.1;3301
512;1;4543kB;0.1;3301
512;1;4543kB;0.1;3313
512;1;4543kB;0.1;3313
512;1;4543kB;0.1;3319
512;1;9068kB;0.2;4038
512;1;9068kB;0.2;4034
512;1;9068kB;0.2;4041
512;1;9068kB;0.2;4045
512;1;9068kB;0.2;4025
512;1;14620kB;0.3;4368
512;1;14620kB;0.3;4371
512;1;14620kB;0.3;4364
512;1;14620kB;0.3;4366
512;1;14620kB;0.3;4367
512;1;18146kB;0.4;4912
512;1;18146kB;0.4;4887
512;1;18146kB;0.4;4885
512;1;18146kB;0.4;4884
512;1;18146kB;0.4;4896
512;1;21669kB;0.5;5388
512;1;21669kB;0.5;5389
512;1;21669kB;0.5;5390
512;1;21669kB;0.5;5386
512;1;21669kB;0.5;5387
512;1;29284kB;0.6;5242
512;1;29284kB;0.6;5238
512;1;29284kB;0.6;5248
512;1;29284kB;0.6;5241
512;1;29284kB;0.6;5244
512;1;32793kB;0.7;5566
512;1;32793kB;0.7;5544
512;1;32793kB;0.7;5542
512;1;32793kB;0.7;5542
512;1;32793kB;0.7;5543
512;1;36319kB;0.8;5879
512;1;36319kB;0.8;5879
512;1;36319kB;0.8;5883
512;1;36319kB;0.8;5877
512;1;36319kB;0.8;5878
512;1;39830kB;0.9;6168
512;1;39830kB;0.9;6201
512;1;39830kB;0.9;6182
512;1;39830kB;0.9;6194
512;1;39830kB;0.9;6193
512;1;43349kB;1.0;6503
512;1;43349kB;1.0;6480
512;1;43349kB;1.0;6479
512;1;43349kB;1.0;6480
512;1;43349kB;1.0;6474
1024;1;483kB;0.01;2219
1024;1;483kB;0.01;2216
1024;1;483kB;0.01;2217
1024;1;483kB;0.01;2211
1024;1;483kB;0.01;2211
1024;1;2284kB;0.05;2782
1024;1;2284kB;0.05;2788
1024;1;2284kB;0.05;2774
1024;1;2284kB;0.05;2782
1024;1;2284kB;0.05;2786
1024;1;4543kB;0.1;3292
1024;1;4543kB;0.1;3291
1024;1;4543kB;0.1;3295
1024;1;4543kB;0.1;3303
1024;1;4543kB;0.1;3300
1024;1;9068kB;0.2;4014
1024;1;9068kB;0.2;4018
1024;1;9068kB;0.2;4020
1024;1;9068kB;0.2;4021
1024;1;9068kB;0.2;4021
1024;1;14620kB;0.3;4363
1024;1;14620kB;0.3;4361
1024;1;14620kB;0.3;4369
1024;1;14620kB;0.3;4367
1024;1;14620kB;0.3;4361
1024;1;18146kB;0.4;4882
1024;1;18146kB;0.4;4889
1024;1;18146kB;0.4;4889
1024;1;18146kB;0.4;4900
1024;1;18146kB;0.4;4900
1024;1;21669kB;0.5;5390
1024;1;21669kB;0.5;5388
1024;1;21669kB;0.5;5384
1024;1;21669kB;0.5;5380
1024;1;21669kB;0.5;5380
1024;1;29284kB;0.6;5236
1024;1;29284kB;0.6;5221
1024;1;29284kB;0.6;5225
1024;1;29284kB;0.6;5224
1024;1;29284kB;0.6;5217
1024;1;32793kB;0.7;5540
1024;1;32793kB;0.7;5536
1024;1;32793kB;0.7;5537
1024;1;32793kB;0.7;5539
1024;1;32793kB;0.7;5539
1024;1;36319kB;0.8;5850
1024;1;36319kB;0.8;5877
1024;1;36319kB;0.8;5875
1024;1;36319kB;0.8;5858
1024;1;36319kB;0.8;5851
1024;1;39830kB;0.9;6169
1024;1;39830kB;0.9;6188
1024;1;39830kB;0.9;6165
1024;1;39830kB;0.9;6173
1024;1;39830kB;0.9;6172
1024;1;43349kB;1.0;6477
1024;1;43349kB;1.0;6495
1024;1;43349kB;1.0;6475
1024;1;43349kB;1.0;6478
1024;1;43349kB;1.0;6500
